IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
SHY,wealth-advisory-solutions-llc,
LLY,wealth-advisory-solutions-llc,
WMT,wealth-advisory-solutions-llc,
USMV,wealth-advisory-solutions-llc,
BSV,wealth-advisory-solutions-llc,
MTUM,wealth-advisory-solutions-llc,
IGSB,wealth-advisory-solutions-llc,
JPM,wealth-advisory-solutions-llc,
PCY,wealth-advisory-solutions-llc,
PFFD,wealth-advisory-solutions-llc,
VLO,wealth-advisory-solutions-llc,
CME,wealth-advisory-solutions-llc,
ACWV,wealth-advisory-solutions-llc,
EEM,wealth-advisory-solutions-llc,
ACWI,wealth-advisory-solutions-llc,
BND,wealth-advisory-solutions-llc,
EFAV,wealth-advisory-solutions-llc,
FIXD,wealth-advisory-solutions-llc,
HEFA,wealth-advisory-solutions-llc,
SPLG,wealth-advisory-solutions-llc,
SMMV,wealth-advisory-solutions-llc,
IMMU,wealth-advisory-solutions-llc,
IDLV,wealth-advisory-solutions-llc,
BSJR,wealth-advisory-solutions-llc,
SPAB,wealth-advisory-solutions-llc,
AOK,wealth-advisory-solutions-llc,
VZ,wealth-advisory-solutions-llc,
VCSH,wealth-advisory-solutions-llc,
GLDM,wealth-advisory-solutions-llc,
MINT,wealth-advisory-solutions-llc,
XLF,wealth-advisory-solutions-llc,
IEMG,wealth-advisory-solutions-llc,
DIS,wealth-advisory-solutions-llc,
LQD,wealth-advisory-solutions-llc,
XSLV,wealth-advisory-solutions-llc,
JNJ,wealth-advisory-solutions-llc,
BNDW,wealth-advisory-solutions-llc,
AGG,wealth-advisory-solutions-llc,
SPMD,wealth-advisory-solutions-llc,
BRK.B,wealth-advisory-solutions-llc,
PFE,wealth-advisory-solutions-llc,
MRK,wealth-advisory-solutions-llc,
MO,wealth-advisory-solutions-llc,
SO,wealth-advisory-solutions-llc,
SYK,wealth-advisory-solutions-llc,
IAGG,wealth-advisory-solutions-llc,
ULTA,wealth-advisory-solutions-llc,
SPIP,wealth-advisory-solutions-llc,
SPSM,wealth-advisory-solutions-llc,
IDV,wealth-advisory-solutions-llc,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
AAPL,lvz-advisors-inc,6.85%,-0.58%,
AMZN,lvz-advisors-inc,6.85%,-0.58%,
LEMB,lvz-advisors-inc,6.85%,-0.58%,
FREL,lvz-advisors-inc,6.85%,-0.58%,
GOVT,lvz-advisors-inc,6.85%,-0.58%,
SYK,lvz-advisors-inc,6.85%,-0.58%,
FAD,lvz-advisors-inc,6.85%,-0.58%,
UCON,lvz-advisors-inc,6.85%,-0.58%,
MLPAZZZZ,lvz-advisors-inc,6.85%,-0.58%,
JPM,lvz-advisors-inc,6.85%,-0.58%,
SO,lvz-advisors-inc,6.85%,-0.58%,
CSB,lvz-advisors-inc,6.85%,-0.58%,
MSFT,lvz-advisors-inc,6.85%,-0.58%,
BABA,lvz-advisors-inc,6.85%,-0.58%,
V,lvz-advisors-inc,6.85%,-0.58%,
GNTX,lvz-advisors-inc,6.85%,-0.58%,
FCX,lvz-advisors-inc,6.85%,-0.58%,
FXH,lvz-advisors-inc,6.85%,-0.58%,
INFN,silverback-aset-management-llc,1.27%,1.65%,
AAWW,silverback-aset-management-llc,1.27%,1.65%,
FLXN,silverback-aset-management-llc,1.27%,1.65%,
ECPG,silverback-aset-management-llc,1.27%,1.65%,
TK,silverback-aset-management-llc,1.27%,1.65%,
CLF,silverback-aset-management-llc,1.27%,1.65%,
PETQ,silverback-aset-management-llc,1.27%,1.65%,
MX,silverback-aset-management-llc,1.27%,1.65%,
RPD,silverback-aset-management-llc,1.27%,1.65%,
GLNG,silverback-aset-management-llc,1.27%,1.65%,
UNK,silverback-aset-management-llc,1.27%,1.65%,
HLIT,silverback-aset-management-llc,1.27%,1.65%,
ATI,silverback-aset-management-llc,1.27%,1.65%,
DEBT-CHEG,silverback-aset-management-llc,1.27%,1.65%,
PATK,silverback-aset-management-llc,1.27%,1.65%,
PANW,silverback-aset-management-llc,1.27%,1.65%,
BAND,silverback-aset-management-llc,1.27%,1.65%,
ONEM,silverback-aset-management-llc,1.27%,1.65%,
DEBT-PLUR,silverback-aset-management-llc,1.27%,1.65%,
TVTX,silverback-aset-management-llc,1.27%,1.65%,
ATSG,silverback-aset-management-llc,1.27%,1.65%,
FEYE,silverback-aset-management-llc,1.27%,1.65%,
TISI,silverback-aset-management-llc,1.27%,1.65%,
PAR,silverback-aset-management-llc,1.27%,1.65%,
DEBT-XERI,silverback-aset-management-llc,1.27%,1.65%,
RMBL,silverback-aset-management-llc,1.27%,1.65%,
KIN,silverback-aset-management-llc,1.27%,1.65%,
SREV,silverback-aset-management-llc,1.27%,1.65%,
AMRS,silverback-aset-management-llc,1.27%,1.65%,
IJH,lvz-advisors-inc,6.85%,-0.58%,
GSLC,lvz-advisors-inc,6.85%,-0.58%,
AGG,lvz-advisors-inc,6.85%,-0.58%,
IVW,lvz-advisors-inc,6.85%,-0.58%,
FIXD,lvz-advisors-inc,6.85%,-0.58%,
IVE,lvz-advisors-inc,6.85%,-0.58%,
FHLC,lvz-advisors-inc,6.85%,-0.58%,
FBND,lvz-advisors-inc,6.85%,-0.58%,
FLTB,lvz-advisors-inc,6.85%,-0.58%,
SLQD,lvz-advisors-inc,6.85%,-0.58%,
STIP,lvz-advisors-inc,6.85%,-0.58%,
FLOT,lvz-advisors-inc,6.85%,-0.58%,
TPLC,lvz-advisors-inc,6.85%,-0.58%,
FNX,lvz-advisors-inc,6.85%,-0.58%,
FM,lvz-advisors-inc,6.85%,-0.58%,
FMB,lvz-advisors-inc,6.85%,-0.58%,
IUSB,lvz-advisors-inc,6.85%,-0.58%,
HYLS,lvz-advisors-inc,6.85%,-0.58%,
ISMD,lvz-advisors-inc,6.85%,-0.58%,
TPHD,lvz-advisors-inc,6.85%,-0.58%,
FTC,lvz-advisors-inc,6.85%,-0.58%,
FEX,lvz-advisors-inc,6.85%,-0.58%,
FDVV,lvz-advisors-inc,6.85%,-0.58%,
NEAR,lvz-advisors-inc,6.85%,-0.58%,
FYX,lvz-advisors-inc,6.85%,-0.58%,
FTA,lvz-advisors-inc,6.85%,-0.58%,
FPE,lvz-advisors-inc,6.85%,-0.58%,
PCEF,lvz-advisors-inc,6.85%,-0.58%,
